Date,scaler,sigma,target
2024-06-13,1.139131448467617,0.08778618142315539,0.1
2024-06-14,1.1570096619258357,0.08642970174816916,0.1
2024-06-17,1.1653855981956904,0.08580850849266125,0.1
2024-06-18,1.181557299937003,0.0846340672647291,0.1
2024-06-20,1.1947694574350052,0.08369815563806371,0.1
2024-06-21,1.2125596752673868,0.08247016789334394,0.1
2024-06-24,1.2148565066751242,0.08231424818531421,0.1
2024-06-25,1.2314730702935912,0.08120356215029481,0.1
2024-06-26,1.242610504540023,0.08047574009284349,0.1
2024-06-27,1.2595869071359003,0.07939110785724508,0.1
2024-06-28,1.2659594246522736,0.07899147322787807,0.1
2024-07-01,1.270893087485766,0.0786848248563788,0.1
2024-07-02,1.2651090232239333,0.07904457099291379,0.1
2024-07-03,1.2687882896476266,0.07881535541896627,0.1
2024-07-05,1.2700742198321826,0.07873555611042417,0.1
2024-07-08,1.2884387138355304,0.07761331519006578,0.1
2024-07-09,1.308725328704046,0.07641022742260528,0.1
2024-07-10,1.2795390397223276,0.07815314491826758,0.1
2024-07-11,1.2888482821035152,0.07758865134753572,0.1
2024-07-12,1.2869751356753996,0.07770157886346452,0.1
2024-07-15,1.3074190536506387,0.07648657079057795,0.1
2024-07-16,1.2130960538941358,0.08243370315070432,0.1
2024-07-17,1.2181211138154953,0.08209364312451009,0.1
2024-07-18,1.2044745111170607,0.08302375772755659,0.1
2024-07-19,1.1891316654975164,0.08409497694955535,0.1
2024-07-22,1.1892465551774036,0.08408685277636369,0.1
2024-07-23,1.2040655573084384,0.08305195626020519,0.1
2024-07-24,1.1240819715812487,0.08896148370685972,0.1
2024-07-25,1.140911641071996,0.08764920647670876,0.1
2024-07-26,1.0851605985765593,0.0921522585054906,0.1
2024-07-29,1.1009168146244093,0.09083338420452429,0.1
2024-07-30,1.1178367855994975,0.08945849813519051,0.1
2024-07-31,1.074957689697267,0.09302691720653891,0.1
2024-08-01,1.0726405677703281,0.09322787428026108,0.1
2024-08-02,1.0344441035837126,0.09667027890009862,0.1
2024-08-05,0.88629616548929,0.11282910148301709,0.1
2024-08-06,0.8925633793849536,0.11203686181804577,0.1
2024-08-07,0.8988692490088155,0.11125088561019321,0.1
2024-08-08,0.8430825182078288,0.11861235150809869,0.1
2024-08-09,0.8531438985486681,0.11721352068521586,0.1
2024-08-12,0.8667898866280908,0.11536821269224903,0.1
2024-08-13,0.8568351774686882,0.11670856032711655,0.1
2024-08-14,0.8696756494544405,0.11498539721415837,0.1
2024-08-15,0.853505017740641,0.11716392747721083,0.1
2024-08-16,0.8630926202439255,0.11586242038744139,0.1
2024-08-19,0.8648919602387457,0.1156213776948463,0.1
2024-08-20,0.8779299184349922,0.11390430819154806,0.1
2024-08-21,0.8862135480501625,0.11283961999906109,0.1
2024-08-22,0.8915826715073233,0.11216009821157524,0.1
2024-08-23,0.8794803700809111,0.11370350425308541,0.1
2024-08-26,0.8933074597306976,0.11194354072689225,0.1
2024-08-27,0.9075481326871399,0.11018699328256248,0.1
2024-08-28,0.916815169777711,0.1090732388560344,0.1
2024-08-29,0.9296991270008811,0.107561680005649,0.1
2024-08-30,0.9325167135372062,0.10723668385597267,0.1
2024-09-03,0.9072167004902961,0.11022724774131254,0.1
2024-09-04,0.9216607756644514,0.10849978933725066,0.1
2024-09-05,0.93428078140938,0.10703420426688874,0.1
2024-09-06,0.9047209847894813,0.1105313148266025,0.1
2024-09-09,0.8922880666765411,0.11207143044338225,0.1
2024-09-10,0.9055681069201963,0.11042791727736119,0.1
2024-09-11,0.9185974586278375,0.10886161186356408,0.1
2024-09-12,0.9155340902867781,0.10922586177940836,0.1
2024-09-13,0.914675571079363,0.1093283817364828,0.1
2024-09-16,0.9183328997886395,0.10889297336838925,0.1
2024-09-17,0.9330087659467897,0.10718012911542472,0.1
2024-09-18,0.9416874776752318,0.1061923433949367,0.1
2024-09-19,0.9221754718751052,0.10843923206574237,0.1
2024-09-20,0.9365624430473936,0.10677344659969419,0.1
2024-09-23,0.9448355434583603,0.10583852469602514,0.1
2024-09-24,0.9574331750028533,0.10444593169617503,0.1
2024-09-25,0.9646611372551591,0.10366334471039167,0.1
2024-09-26,0.9758711724905929,0.10247254229754797,0.1
2024-09-27,0.9892245547402322,0.10108928202480755,0.1
2024-09-30,1.0046484477368982,0.09953730603502456,0.1
2024-10-01,1.0206382411273944,0.0979779083032792,0.1
2024-10-02,1.0360312896572688,0.09652218132628135,0.1
2024-10-03,1.0461700312372746,0.09558675646800258,0.1
2024-10-04,1.051271804709396,0.09512287835746064,0.1
2024-10-07,1.0370741973524888,0.0964251162118261,0.1
2024-10-08,1.0523763818968623,0.09502303711886273,0.1
2024-10-09,1.0626084158913798,0.09410804441645043,0.1
2024-10-10,1.0782784898562807,0.09274041997566751,0.1
2024-10-11,1.0719041994865803,0.0932919192292538,0.1
2024-10-14,1.0762987542351778,0.09291100598835163,0.1
2024-10-15,1.0878704811311106,0.09192270746791957,0.1
2024-10-16,1.0868892390671179,0.09200569515788976,0.1
2024-10-17,1.1016957035889263,0.09076916581796239,0.1
2024-10-18,1.1121961101801454,0.08991220081124249,0.1
2024-10-21,1.1102582461828256,0.09006913512582283,0.1
2024-10-22,1.1275083838560849,0.0886911365199782,0.1
2024-10-23,1.130707405063432,0.08844020968836767,0.1
2024-10-24,1.1472664269742445,0.08716371162689393,0.1
2024-10-25,1.1579987950452493,0.08635587569509731,0.1
2024-10-28,1.171382233451761,0.08536923059292596,0.1
2024-10-29,1.1852472506596947,0.08437058170296635,0.1
2024-10-30,1.204192401545909,0.08304320793888316,0.1
2024-10-31,1.1749768177112887,0.08510806212737694,0.1
2024-11-01,1.1931032331680793,0.08381504401297053,0.1
2024-11-04,1.2119676146013898,0.08251045555609958,0.1
2024-11-05,1.1709881560989062,0.08539796024337723,0.1
2024-11-06,1.1013455921275297,0.09079802081635839,0.1
2024-11-07,1.1041895940397346,0.09056415722425426,0.1
2024-11-08,1.1031505490951394,0.09064945857301629,0.1
2024-11-11,1.120606925764343,0.08923735674022545,0.1
2024-11-12,1.1073485644254797,0.09030580181578374,0.1
2024-11-13,1.1250107631359791,0.0888880384764044,0.1
2024-11-14,1.1283014639607203,0.0886287957554944,0.1
2024-11-15,1.1216219367063769,0.08915660146024627,0.1
2024-11-18,1.1131893622064553,0.08983197593784922,0.1
2024-11-19,1.1300177290403872,0.0884941867991046,0.1
2024-11-20,1.1451531120434673,0.08732456729873887,0.1
2024-11-21,1.1238374507987914,0.08898083964804952,0.1
2024-11-22,1.1260123955162205,0.08880896906481656,0.1
2024-11-25,1.1398939567245578,0.08772745869040856,0.1
2024-11-26,1.1542489098061977,0.08663642577474069,0.1
2024-11-27,1.1726772938318848,0.08527495204860343,0.1
2024-11-29,1.1698605442566226,0.08548027411553068,0.1
2024-12-02,1.1835971244412158,0.08448820796790181,0.1
2024-12-03,1.1984809732083954,0.08343895500676564,0.1
2024-12-04,1.2173411260097102,0.08214624304017996,0.1
2024-12-05,1.2330726123375402,0.08109822487292914,0.1
2024-12-06,1.2521951921480083,0.07985975399606876,0.1
2024-12-09,1.2487207277560555,0.0800819573001719,0.1
2024-12-10,1.2676433235295959,0.07888654335476827,0.1
2024-12-11,1.2861228418050026,0.07775307050736734,0.1
2024-12-12,1.2774180686920502,0.07828290710056271,0.1
2024-12-13,1.2856058898964706,0.07778433560852227,0.1
2024-12-16,1.3027702998914348,0.07675950242980932,0.1
2024-12-17,1.3097868110845223,0.0763483027571476,0.1
2024-12-18,0.9663599665313133,0.10348110793428618,0.1
2024-12-19,0.976754890507386,0.10237983036670942,0.1
2024-12-20,0.9561788452617649,0.10458294543488239,0.1
2024-12-23,0.9705156384506106,0.10303800993835195,0.1
2024-12-24,0.961765480420257,0.10397545143365261,0.1
2024-12-26,0.9770705322627529,0.10234675665472644,0.1
2024-12-27,0.9733171988352504,0.10274142912471705,0.1
2024-12-30,0.9658756630519826,0.10353299479978521,0.1
2024-12-31,0.9813071193789633,0.1019048960566868,0.1
2025-01-02,0.9969161239025172,0.10030934158085544,0.1
2025-01-03,0.9959891028854039,0.10040270491945912,0.1
2025-01-06,1.0118941464750026,0.098824566135061,0.1
2025-01-07,1.0204286976883046,0.09799802791370098,0.1
2025-01-08,1.035053110562578,0.09661339981447661,0.1
2025-01-10,1.015647410953673,0.09845936584045635,0.1
2025-01-13,1.0237162561878004,0.09768331741882103,0.1
2025-01-14,1.0322864554867037,0.0968723356472326,0.1
2025-01-15,0.9785808912898072,0.10218879286330246,0.1
2025-01-16,0.9837787963428187,0.10164886697268567,0.1
2025-01-17,0.9889552087407433,0.10111681410458623,0.1
2025-01-21,0.9653298930704605,0.10359152940133896,0.1
2025-01-22,0.9779060107008163,0.10225931623872013,0.1
2025-01-23,0.9873718510853511,0.10127896586283756,0.1
2025-01-24,1.0029976481731344,0.099701131086539,0.1
2025-01-27,1.0178059833230517,0.09825055230419096,0.1
2025-01-28,1.0331971741832666,0.09678694686621568,0.1
2025-01-29,1.048755391766764,0.09535111884529822,0.1
2025-01-30,1.0279724130868655,0.09727887512050368,0.1
2025-01-31,1.026662770884994,0.09740296700716923,0.1
2025-02-03,1.0430526616622333,0.09587243643157733,0.1
2025-02-04,1.0520880022687045,0.09504908314167801,0.1
2025-02-05,1.0588911928819036,0.09443840941564319,0.1
2025-02-06,1.0758338425882414,0.09295115662044984,0.1
2025-02-07,1.0789028938408338,0.09268674740875485,0.1
2025-02-10,1.0737930550306434,0.09312781408997496,0.1
2025-02-11,1.0906241793944929,0.09169061340224396,0.1
2025-02-12,1.0956498412520612,0.09127003558520515,0.1
2025-02-13,1.0650830618936908,0.09388939095717336,0.1
2025-02-14,1.0797800487048606,0.0926114537122118,0.1
2025-02-18,1.0851653849998524,0.09215185204236274,0.1
2025-02-19,1.0999365952093187,0.09091433127649501,0.1
2025-02-20,1.1150892602775866,0.08967891949305147,0.1
2025-02-21,1.079997201936193,0.09259283248208645,0.1
2025-02-24,1.0972633351970003,0.09113582564211554,0.1
2025-02-25,1.114329285656752,0.0897400806809659,0.1
2025-02-26,1.130966420318896,0.08841995500786241,0.1
2025-02-27,1.102957206497561,0.09066534894635656,0.1
2025-02-28,1.044884327762318,0.09570437353018392,0.1
2025-03-03,1.0278196810624896,0.09729333057392602,0.1
2025-03-04,0.9806484744505426,0.10197333968834246,0.1
2025-03-05,0.9812800599227551,0.10190770615258589,0.1
2025-03-06,0.9555284658166261,0.10465412970668196,0.1
2025-03-07,0.9608055420431023,0.10407933304314136,0.1
2025-03-10,0.9219037293843557,0.10847119586638367,0.1
2025-03-11,0.9158088389969702,0.10919309329829567,0.1
2025-03-12,0.9302486398520813,0.10749814158922177,0.1
2025-03-13,0.9350506289399488,0.10694608067733008,0.1
2025-03-14,0.8848351410180274,0.11301540294268515,0.1
2025-03-17,0.875399177633453,0.11423360057332838,0.1
2025-03-18,0.8823933964275408,0.11332813731931829,0.1
2025-03-19,0.8772826436830925,0.1139883488178569,0.1
2025-03-20,0.8906519500489353,0.11227730427638505,0.1
2025-03-21,0.902360764049184,0.11082042125952787,0.1
2025-03-24,0.8841215847156499,0.11310661534427063,0.1
2025-03-25,0.8982680245604872,0.11132534751966588,0.1
2025-03-26,0.9102304548444525,0.10986228758637702,0.1
2025-03-27,0.9247098296665822,0.10814203201025395,0.1
2025-03-28,0.9062549481343631,0.11034422510559778,0.1
2025-03-31,0.8945989764005654,0.11178192982329552,0.1
2025-04-01,0.9076917226171224,0.11016956253789864,0.1
2025-04-02,0.9129426187690062,0.10953590942532405,0.1
2025-04-03,0.6982344484421605,0.14321837059616757,0.1
2025-04-04,0.5,0.2017722886287762,0.1
2025-04-07,0.5,0.20058230875085561,0.1
2025-04-08,0.5,0.20125038415702845,0.1
2025-04-09,0.5,0.275215909890011,0.1
2025-04-10,0.5,0.2801256854440457,0.1
2025-04-11,0.5,0.2792816063525824,0.1
2025-04-14,0.5,0.27595094980986956,0.1
2025-04-15,0.5,0.2716391707213282,0.1
2025-04-16,0.5,0.2684868783327552,0.1
2025-04-17,0.5,0.26458492596832145,0.1
2025-04-21,0.5,0.2645689797659126,0.1
2025-04-22,0.5,0.26593778691779557,0.1
2025-04-23,0.5,0.2624011951448852,0.1
2025-04-24,0.5,0.26156003639994124,0.1
2025-04-25,0.5,0.25748468703318494,0.1
2025-04-28,0.5,0.25365342763472287,0.1
2025-04-29,0.5,0.2500651270819762,0.1
2025-04-30,0.5,0.24617936077571909,0.1
2025-05-01,0.5,0.24239438874564995,0.1
2025-05-02,0.5,0.24062268267782316,0.1
2025-05-05,0.5,0.23690718032991623,0.1
2025-05-06,0.5,0.23323897319054043,0.1
2025-05-07,0.5,0.22962781818872602,0.1
2025-05-08,0.5,0.22606252426762333,0.1
2025-05-09,0.5,0.222505800514528,0.1
2025-05-12,0.5,0.22371341978117393,0.1
2025-05-13,0.5,0.22023146361686818,0.1
2025-05-14,0.5,0.21736667734699325,0.1
2025-05-15,0.5,0.21565898612638185,0.1
2025-05-16,0.5,0.21310825984679518,0.1
2025-05-19,0.5,0.20979587423431723,0.1
2025-05-20,0.5,0.2065056436701939,0.1
2025-05-21,0.5,0.20745764047095216,0.1
2025-05-22,0.5,0.20434578916426038,0.1
2025-05-23,0.5,0.20113764015840757,0.1
2025-05-27,0.5,0.20135074226241856,0.1
2025-05-28,0.5021595214904886,0.1991399061859551,0.1
2025-05-29,0.5094742972143674,0.1962807555685656,0.1
2025-05-30,0.5176112118626055,0.19319519691266648,0.1
2025-06-02,0.5246773888452131,0.19059330957656603,0.1
2025-06-03,0.532364560681201,0.18784120391493078,0.1
2025-06-04,0.5407958764492792,0.1849126525456762,0.1
2025-06-05,0.54815247170118,0.18243099349648476,0.1
2025-06-06,0.5548506787352163,0.1802286702215996,0.1
2025-06-09,0.5636948991719001,0.17740093115425684,0.1
2025-06-10,0.5700789605670777,0.17541429682043774,0.1
2025-06-11,0.5791980976849324,0.17265250075872524,0.1
2025-06-12,0.5869252604523864,0.17037944477448913,0.1
2025-06-13,0.5930024075492064,0.1686333794381807,0.1
2025-06-16,0.6016711205550304,0.16620375581223157,0.1
2025-06-17,0.6085315479557912,0.16433001762344923,0.1
2025-06-18,0.6181454512533493,0.16177422287463314,0.1
2025-06-20,0.6280359285188006,0.1592265592763877,0.1
2025-06-23,0.632618402238229,0.1580731759401814,0.1
2025-06-24,0.639976299012841,0.15625578658811162,0.1
2025-06-25,0.6482831389745879,0.15425358765025649,0.1
2025-06-26,0.6531904738468364,0.15309470055659224,0.1
2025-06-27,0.6634581176703801,0.15072541481764204,0.1
2025-06-30,0.6713685099761735,0.14894949422568085,0.1
2025-07-01,0.677630054711304,0.14757314747883163,0.1
2025-07-02,0.6876635024899764,0.14541996141704153,0.1
2025-07-03,0.6973792703583421,0.14339399556372803,0.1
2025-07-07,0.7026869576359867,0.1423108809880645,0.1
2025-07-08,0.7139227972184375,0.1400711679044523,0.1
2025-07-09,0.7229365052798249,0.13832473428810085,0.1
2025-07-10,0.7318748939593295,0.1366353741949195,0.1
2025-07-11,0.7411962862643539,0.13491702785506696,0.1
2025-07-14,0.7529981443053906,0.1328024521126089,0.1
2025-07-15,0.7470981300605207,0.13385122512875147,0.1
2025-07-16,0.7575264035055804,0.13200860001345596,0.1
2025-07-17,0.7669003759551106,0.1303950332211773,0.1
2025-07-18,0.7790865196775817,0.12835544894472586,0.1
2025-07-21,0.7904392131619576,0.12651194213907305,0.1
2025-07-22,0.7928879596895504,0.12612122403669024,0.1
2025-07-23,0.8013179859946867,0.12479440340512096,0.1
2025-07-24,0.812563487692682,0.12306730675772229,0.1
2025-07-25,0.8238267270655493,0.12138474841208123,0.1
2025-07-28,0.833260964388048,0.12001042203319896,0.1
2025-07-29,0.8465249851161221,0.1181300041442752,0.1
2025-07-30,0.8522237127903048,0.11734008159968397,0.1
2025-07-31,0.860760235456043,0.1161763704697843,0.1
2025-08-01,0.865301621388832,0.11556663887847264,0.1
2025-08-04,0.8507776704922769,0.11753952115614177,0.1
2025-08-05,0.8633673188156664,0.11582555630803365,0.1
2025-08-06,0.8771609174423887,0.11400416732151993,0.1
2025-08-07,0.8911910331289976,0.11220938753041208,0.1
2025-08-08,0.9024048205991111,0.11081501086575479,0.1
2025-08-11,0.9150627159255553,0.10928212707131593,0.1
2025-08-12,0.9115286420372725,0.1097058231505478,0.1
2025-08-13,0.9086760546370922,0.11005022030644143,0.1
2025-08-14,0.9192624367173657,0.10878286331060623,0.1
2025-08-15,0.9335786587692735,0.10711470218463318,0.1
