Date,scaler,sigma
2022-12-15,0.5015522034545106,0.19938104012151894
2022-12-16,0.5060576160152467,0.19760595796860247
2022-12-19,0.5103416154167141,0.1959471792602021
2022-12-20,0.5183419353993132,0.19292284334078308
2022-12-21,0.5185050428227312,0.19286215512119606
2022-12-22,0.5197639766431031,0.19239501868877146
2022-12-23,0.5260961750767684,0.19007931389238464
2022-12-27,0.5342774834950624,0.18716865877602376
2022-12-28,0.5354421835952232,0.18676152732037402
2022-12-29,0.5323346344692028,0.1878517637683131
2022-12-30,0.5402897021151661,0.18508588930811118
2022-12-31,0.5489348862841696,0.18217096872256822
2023-01-03,0.5576736408906258,0.1793163468158478
2023-01-04,0.5599273612175255,0.1785945944533886
2023-01-05,0.5645215539192223,0.17714115485182885
2023-01-06,0.5405331655614095,0.18500252412104598
2023-01-09,0.5491811126099233,0.1820892920456804
2023-01-10,0.55654018004778,0.17968154606809306
2023-01-11,0.5586206064051783,0.17901237235682652
2023-01-12,0.5655141985340304,0.17683021975262112
2023-01-13,0.573853321538665,0.1742605579625668
2023-01-17,0.5818979097864213,0.17185145077545272
2023-01-18,0.5788952230008387,0.1727428315639342
2023-01-19,0.5863026686679037,0.17056036982946512
2023-01-20,0.5848488211153101,0.1709843576486987
2023-01-23,0.5900217385594801,0.16948528073583682
2023-01-24,0.5992019915896437,0.16688863088506523
2023-01-25,0.6087578848453499,0.16426891953178432
2023-01-26,0.6139212470946991,0.16288734177752726
2023-01-27,0.6237440715522983,0.16032216506865096
2023-01-30,0.6249516278382417,0.16001238423189346
2023-01-31,0.619304509673353,0.16147145457207177
2023-02-01,0.6239587018663608,0.1602670171934199
2023-02-02,0.6301365754210477,0.15869575565135466
2023-02-03,0.6237166179290236,0.16032922183801684
2023-02-06,0.6323152587926293,0.15814895909825807
2023-02-07,0.635497829393954,0.1573569497402777
2023-02-08,0.6384772170911317,0.1566226598587099
2023-02-09,0.6387771274096012,0.1565491244270512
2023-02-10,0.6467114832365636,0.15462845889102692
2023-02-13,0.6496879820846458,0.15392003970757046
2023-02-14,0.6599999100709821,0.15151517216001611
2023-02-15,0.6705485781929879,0.1491316263312088
2023-02-16,0.6659662890967284,0.15015775068079382
2023-02-17,0.6765956931649949,0.14779875339173046
2023-02-21,0.653744393734841,0.15296498288681318
2023-02-22,0.6642015320636948,0.1505567138475229
2023-02-23,0.6736264028916762,0.14845023824887205
2023-02-24,0.6778790396656655,0.14751894386544342
2023-02-27,0.6878619577666675,0.14537800625677488
2023-02-28,0.697721293266812,0.14332370384138401
2023-03-01,0.7079476868113312,0.1412533748791669
2023-03-02,0.7137371976235792,0.14010759188809915
2023-03-03,0.6924943486429637,0.14440551059508794
2023-03-06,0.702973697269794,0.1422528330553185
2023-03-07,0.6886761970060932,0.1452061221728493
2023-03-08,0.6996719899823168,0.14292411505929709
2023-03-09,0.6844682496092661,0.14609881474719355
2023-03-10,0.6894828798895347,0.14503623355524284
2023-03-13,0.7004065699602795,0.14277421756005382
2023-03-14,0.6958835488289283,0.14370220443964452
2023-03-15,0.7013967415691885,0.14257266119639594
2023-03-16,0.6960267617037993,0.1436726366026655
2023-03-17,0.7000511741646938,0.14284669991350382
2023-03-20,0.7008506250816678,0.1426837565969886
2023-03-21,0.7033818640584829,0.14217028489049224
2023-03-22,0.6953099302505258,0.14382075625465207
2023-03-23,0.7064229243504101,0.14155826000685753
2023-03-24,0.7120237223509882,0.14044475887659477
2023-03-27,0.7231747252567887,0.1382791689304289
2023-03-28,0.7343451727206262,0.13617574366223
2023-03-29,0.7291393806924398,0.13714798932548847
2023-03-30,0.7365074262332739,0.13577595613859705
2023-03-31,0.725976520397223,0.13774550166620309
2023-04-03,0.7324077747529856,0.13653596186049002
2023-04-04,0.7423854646367336,0.1347009131555833
2023-04-05,0.7536864849297664,0.13268116385199435
2023-04-06,0.765609233220449,0.13061493469633492
2023-04-10,0.7778545828546012,0.1285587334756274
2023-04-11,0.7884637209619396,0.12682891722398876
2023-04-12,0.7998199133632089,0.12502814487264294
2023-04-13,0.7942081229089952,0.12591158049822485
2023-04-14,0.8026059903209078,0.12459413610907236
2023-04-17,0.8152134364346547,0.12266726176319069
2023-04-18,0.8279630594250562,0.12077833529123963
2023-04-19,0.8409990537951962,0.1189061979900306
2023-04-20,0.8523525141932592,0.11732235000755378
2023-04-21,0.8658484599586519,0.11549365116936912
2023-04-24,0.8761106389662903,0.11414083513240804
2023-04-25,0.8622762050545081,0.1159721205500256
2023-04-26,0.8521638457079377,0.11734832509460044
2023-04-27,0.8158913382075134,0.12256534089416458
2023-04-28,0.8140059652287912,0.1228492225752832
2023-04-30,0.8270308877037531,0.12091446823425117
2023-05-01,0.8369924841894468,0.11947538584750991
2023-05-02,0.8386721708233699,0.1192361013980285
2023-05-03,0.8456618016805924,0.11825058173523859
2023-05-04,0.8496558828543758,0.11769470678418077
2023-05-05,0.8286908753022969,0.1206722590779356
2023-05-08,0.8416253492744861,0.11881771394623974
2023-05-09,0.8533704697640142,0.1171824003092741
2023-05-10,0.8658573600227821,0.11549246402128965
2023-05-11,0.8783854181939613,0.1138452414267178
2023-05-12,0.8921986318745455,0.1120826645854589
2023-05-15,0.9060502859733253,0.11036915008814872
2023-05-16,0.8903099634536099,0.1123204323268371
2023-05-17,0.8857160990394126,0.11290299465986132
2023-05-18,0.8951404073346556,0.11171431786635254
2023-05-19,0.9094297983247118,0.1099590096830047
2023-05-22,0.9231342962074335,0.10832660037747037
2023-05-23,0.923119242580816,0.10832836689702667
2023-05-24,0.9232339941305275,0.10831490243616607
2023-05-25,0.936169957386276,0.10681821095732802
2023-05-26,0.9276540130437992,0.10779881140370651
2023-05-30,0.9423290588254145,0.10612004274244399
2023-05-31,0.9537868261214054,0.10484523088524104
2023-06-01,0.9478504186242428,0.10550187881453381
2023-06-02,0.9101957231094356,0.109866479770282
2023-06-05,0.9245273777749288,0.1081633734207755
2023-06-06,0.9357653328194386,0.10686439911030086
2023-06-07,0.9506367473892733,0.10519265142508878
2023-06-08,0.9549276391932194,0.1047199765675293
2023-06-09,0.9697088526387633,0.10312373629247673
2023-06-12,0.977196723945139,0.10233353996141122
2023-06-13,0.984715488797801,0.10155217536192705
2023-06-14,1.000398358397013,0.09996018002292094
2023-06-15,0.9671022697320228,0.10340168059755386
2023-06-16,0.981589730191192,0.1018755564817515
2023-06-20,0.9812544331192251,0.10191036761191348
2023-06-21,0.9967755102133844,0.10032349207555524
2023-06-22,1.0116379128165296,0.098849597008071
2023-06-23,1.0164219490692203,0.09838433742165263
2023-06-26,1.0322061933074447,0.09687986823599187
2023-06-27,1.025793045347895,0.09748555076826952
2023-06-28,1.0416533402380161,0.096001228179377
2023-06-29,1.054767113251045,0.09480765824389048
2023-06-30,1.0260208816041991,0.09746390331125473
2023-07-03,1.0401440356367389,0.09614053109364185
2023-07-05,1.051836743662281,0.09507178809120168
2023-07-06,1.029180664179558,0.09716467038342387
2023-07-07,1.0455814315606287,0.09564056608268244
2023-07-10,1.058466227034879,0.09447632569263333
2023-07-11,1.0394214614803787,0.09620736506400077
2023-07-12,1.0261639060627346,0.09745031900769906
2023-07-13,1.029635483640473,0.09712174996769818
2023-07-14,1.0401658167758148,0.09613851790473985
2023-07-17,1.0566400154150921,0.09463961097547101
2023-07-18,1.0568296467066802,0.09462262940070104
2023-07-19,1.0668508713350928,0.09373381293193928
2023-07-20,1.082340464739523,0.0923923693678644
2023-07-21,1.098672767946517,0.09101891201590971
2023-07-24,1.1125721080229147,0.08988181465172987
2023-07-25,1.1263523833657956,0.08878216220502629
2023-07-26,1.1429690340850729,0.08749143416649803
2023-07-27,1.1134489193445056,0.0898110351203813
2023-07-28,1.0989268069385374,0.0909978711672223
2023-07-31,1.1130323674228066,0.08984464686462536
2023-08-01,1.1131525519831633,0.08983494654155232
2023-08-02,1.0812575784562408,0.09248490090841667
2023-08-03,1.0850223670920556,0.09216399867221889
2023-08-04,1.1015307252547932,0.0907827604871114
2023-08-07,1.1013101550675846,0.09080094244101769
2023-08-08,1.116290904474906,0.0895823835875821
2023-08-09,1.1303820821013806,0.08846566270238465
2023-08-10,1.1468810647362597,0.08719299940922498
2023-08-11,1.1646649110664773,0.08586160624383415
2023-08-14,1.1830815408513453,0.08452502769001029
2023-08-15,1.119680569934083,0.08931118631976183
2023-08-16,1.115596091345814,0.08963817709271793
2023-08-17,1.1158737413151019,0.08961587346086844
2023-08-18,1.1324885375849876,0.08830111447595601
2023-08-21,1.150480386375851,0.08692021279477159
2023-08-22,1.1677332697731053,0.0856359946132479
2023-08-23,1.1339010472166176,0.08819111706922717
2023-08-24,1.0985549033120683,0.09102867749122671
2023-08-25,1.097862654474912,0.09108607492239383
2023-08-28,1.1009878964181108,0.09082751983499011
2023-08-29,1.0510927410379205,0.09513908344686425
2023-08-30,1.0663461170027977,0.09377818177935715
2023-08-31,1.0815558931525113,0.09245939172733897
2023-09-01,1.0987425438034586,0.0910131318423653
2023-09-05,1.0845392684840518,0.09220505232583978
2023-09-06,1.0973850629067652,0.09112571637809516
2023-09-07,1.1149441605309385,0.08969059038111811
2023-09-08,1.129917080053194,0.0885020695459283
2023-09-11,1.1346741583809303,0.08813102797960101
2023-09-12,1.1508803696081982,0.08689000407057396
2023-09-13,1.169098190343607,0.0855360147042989
2023-09-14,1.1477486667729027,0.08712708879128356
2023-09-15,1.1211156644789348,0.08919686270415049
2023-09-18,1.138472237972464,0.08783701232635475
2023-09-19,1.1513457701993732,0.08685488112114527
2023-09-20,1.1529037559629767,0.086737509078955
2023-09-21,1.0431636066633638,0.09586223997964942
2023-09-22,1.058925881760727,0.09443531575007422
2023-09-25,1.0756426057079642,0.09296768226671555
2023-09-26,1.0178948137002077,0.09824197810428395
2023-09-27,1.0328658204502523,0.09681799709124607
2023-09-28,1.0453144172586784,0.09566499643451636
2023-09-29,1.0533748708302808,0.09493296524263864
2023-09-30,1.0702299389940393,0.09343786447797828
2023-10-02,1.0434768792373519,0.09583346022298761
2023-10-03,1.0229048651396764,0.09776080201392447
2023-10-04,1.0288081990718125,0.0971998474450531
2023-10-05,1.0370256161250657,0.09642963341027053
2023-10-06,1.0272354979584486,0.09734866074891521
2023-10-09,0.9986762935199687,0.10013254610013479
2023-10-10,1.0014552674794719,0.09985468472464731
2023-10-11,1.0093368991123248,0.09907494721331042
2023-10-12,0.9871750363859111,0.10129915801568906
2023-10-13,0.9962506575713672,0.10037634529022775
2023-10-16,0.9922978117590526,0.1007761972413598
2023-10-17,1.0071265057308314,0.0992923921979732
2023-10-18,0.9858951833714314,0.10143066087211572
2023-10-19,0.9734217024102553,0.10273039911930618
2023-10-20,0.9615168624889074,0.10400233620567799
2023-10-23,0.9733438723983359,0.10273861359356823
2023-10-24,0.9669115377334977,0.10342207750918599
2023-10-25,0.9453104788905221,0.1057853501395293
2023-10-26,0.953721265632434,0.10485243813210746
2023-10-27,0.9532702799232282,0.10490204311001233
2023-10-30,0.9436411099591032,0.10597249202542049
2023-10-31,0.9521325671508368,0.1050273916154766
2023-11-01,0.9496730501133458,0.10529939750113448
2023-11-02,0.862023833074294,0.1160060733394844
2023-11-03,0.8614071749003144,0.11608911895999986
2023-11-06,0.8736851616768695,0.11445770671905355
2023-11-07,0.8874641212847139,0.1126806116457279
2023-11-08,0.9013496522874491,0.11094473686900479
2023-11-09,0.8957767729794327,0.11163495528846006
2023-11-10,0.8823651090129377,0.11333177046389054
2023-11-13,0.8964790443507629,0.11154750423912116
2023-11-14,0.8139971314335318,0.12285055578007975
2023-11-15,0.8269712466695823,0.12092318856637971
2023-11-16,0.8400618407641192,0.11903885541216838
2023-11-17,0.8505048579767602,0.11757722376552548
2023-11-20,0.8601442392567178,0.11625957070457588
2023-11-21,0.8737786130832494,0.11444546536466038
2023-11-22,0.8849902718675385,0.11299559235716386
2023-11-24,0.8987507894591812,0.11126554899626237
2023-11-27,0.9131277368582478,0.10951370324601564
2023-11-28,0.9260487878954289,0.10798567128116816
2023-11-29,0.9408599500343281,0.10628574422404888
2023-11-30,0.9514756781840014,0.10509990144031982
2023-12-01,0.9355845620309287,0.10688504712275725
2023-12-04,0.9398624947238223,0.10639854293726755
2023-12-05,0.9514625930818739,0.10510134683917621
2023-12-06,0.9666644356431321,0.1034485146166249
2023-12-07,0.9773530234520774,0.10231717465485828
2023-12-08,0.9927030477318561,0.10073505891664342
2023-12-11,1.004860723330282,0.0995162789014011
2023-12-12,1.0192943011626918,0.09810709221657739
2023-12-13,0.9264243486462652,0.1079418952514846
2023-12-14,0.9260742046710637,0.10798270753640032
2023-12-15,0.9363736285140082,0.10679497687124793
2023-12-18,0.9475706209206032,0.10553303130361509
2023-12-19,0.9457856662436146,0.10573220082428496
2023-12-20,0.9096534750436607,0.10993197161721424
2023-12-21,0.9065900367610018,0.11030344030392464
2023-12-22,0.9196527504215329,0.10873669431659276
2023-12-26,0.9265928617309532,0.10792226459978509
2023-12-27,0.9381811798886308,0.1065892198049323
2023-12-28,0.9522647196029058,0.1050128162279287
2023-12-29,0.964541000963911,0.10367625627118528
2023-12-31,0.9799746369544606,0.1020434572784224
2024-01-02,0.9956432374815221,0.10043758269573531
2024-01-03,1.0010033534240546,0.09989976522849575
2024-01-04,1.0108092397074362,0.09893063505132138
2024-01-05,1.0269355726323808,0.09737709225873481
2024-01-08,1.0197152473875455,0.09806659286128605
2024-01-09,1.0278353401591582,0.09729184830764352
2024-01-10,1.043437997009551,0.0958370313201127
2024-01-11,1.0584952794061182,0.09447373261419383
2024-01-12,1.073994694731645,0.09311032958592652
2024-01-16,1.0531181123131281,0.09495611064969185
2024-01-17,1.0522575378045402,0.0950337692126614
2024-01-18,1.063620669217357,0.09401848130084094
2024-01-19,1.0618651724687194,0.09417391453522393
2024-01-22,1.0778043613660409,0.0927812166887663
2024-01-23,1.0927603323293,0.09151137449036291
2024-01-24,1.1034715800045103,0.09062308609669065
2024-01-25,1.0898380800478742,0.09175674976929346
2024-01-26,1.106219442784118,0.09039797722983549
2024-01-29,1.0981010295816005,0.09106630201239507
2024-01-30,1.112151402472782,0.08991581521873532
2024-01-31,1.077964633375728,0.09276742195784515
2024-02-01,1.0129103895260634,0.09872541641792183
2024-02-02,1.0281402239006705,0.09726299747383592
2024-02-05,1.0054901055621357,0.09945398711217886
2024-02-06,1.0103964816371616,0.09897104930330757
2024-02-07,1.0192619676207368,0.09811020441921324
2024-02-08,1.035571168639578,0.09656506769242064
2024-02-09,1.05214023287364,0.0950443646916502
2024-02-12,1.0641391426777798,0.09397267329943515
2024-02-13,0.9964659253510396,0.10035466086286046
2024-02-14,0.9924896553265591,0.10075671767792581
2024-02-15,0.963836886330199,0.1037519951957319
2024-02-16,0.9763380820207486,0.10242353733967623
2024-02-20,0.990459815203148,0.1009632076587474
2024-02-21,1.0013409105327666,0.09986608851005067
2024-02-22,0.9818098643765841,0.10185271469389504
2024-02-23,0.9941331836535646,0.1005901439005259
2024-02-26,1.0019151393686752,0.09980885213792838
2024-02-27,1.0162526164949064,0.09840073066173623
2024-02-28,1.0323033744238423,0.09687074795799523
2024-02-29,1.0426847626957445,0.09590626388503197
2024-03-01,1.0398196224293719,0.09617052596715384
2024-03-04,1.05636791929402,0.09466398796626736
2024-03-05,1.0686168307497668,0.09357891165707885
2024-03-06,1.070786717386652,0.09338927946739822
2024-03-07,1.061750852252166,0.09418405437385041
2024-03-08,1.0769209210798107,0.09285732874400068
2024-03-11,1.092452851359656,0.0915371312139842
2024-03-12,1.1077083113483508,0.09027647348630584
2024-03-13,1.1215469418031803,0.08916256312840891
2024-03-14,1.1271365832780527,0.08872039243830583
2024-03-15,1.1390868385346828,0.08778961938375097
2024-03-18,1.1447497055129943,0.08735534022713481
2024-03-19,1.1484062824014396,0.08707719692275576
2024-03-20,1.1376339629105814,0.08790173576055593
2024-03-21,1.1504077764602127,0.08692569890973659
2024-03-22,1.164325260775639,0.08588665329942509
2024-03-25,1.181871273477443,0.08461158354900025
2024-03-26,1.1998040309436364,0.08334694451839006
2024-03-27,1.1295234117276631,0.0885329148220531
2024-03-28,1.143196857618213,0.08747399831761647
2024-03-31,1.1614891688298539,0.08609636894052601
2024-04-01,1.1739302730778247,0.08518393493492488
2024-04-02,1.1869721135504785,0.08424797757116582
2024-04-03,1.2039208282086808,0.08306194033439096
2024-04-04,1.1843556649674998,0.08443409607260513
2024-04-05,1.1697403090617093,0.08548906045668683
2024-04-08,1.1875960354319206,0.08420371659764819
2024-04-09,1.2008188712185506,0.08327650605500841
2024-04-10,1.1373747031645451,0.08792177258889933
2024-04-11,1.1503030029624424,0.08693361639712682
2024-04-12,1.0854843992982561,0.0921247694251967
2024-04-15,1.0767203841100303,0.0928746232315975
2024-04-16,1.0847531702704165,0.0921868704703312
2024-04-17,1.10204387533272,0.09074048886647897
2024-04-18,1.1195155868014488,0.08932434811891142
2024-04-19,1.135943188718045,0.08803257151693811
2024-04-22,1.148401774334799,0.08707753874546569
2024-04-23,1.141866980445296,0.08757587504719928
2024-04-24,1.1597880365785986,0.08622265176575049
2024-04-25,1.1726637966096722,0.08527593355325999
2024-04-26,1.183865399032515,0.08446906217693545
2024-04-29,1.184597546003438,0.08441685561258945
2024-04-30,1.0809853874488475,0.09250818851122723
2024-05-01,1.0982148043660904,0.09105686756583274
2024-05-02,1.1024608586997238,0.09070616812459273
2024-05-03,1.092014398526368,0.09157388413096587
2024-05-06,1.0763070987571286,0.09291028565683117
2024-05-07,1.0877631973323154,0.0919317736114303
2024-05-08,1.1048131421981415,0.09051304350076748
2024-05-09,1.0808504943402362,0.09251973378708697
2024-05-10,1.0978208246686472,0.09108954553688921
2024-05-13,1.1134635867185885,0.08980985206234098
2024-05-14,1.123608284523526,0.08899898779440356
2024-05-15,1.0985306615203323,0.09103068626377994
2024-05-16,1.1143842979119176,0.08973565060758254
2024-05-17,1.1242851537125949,0.08894540648320558
2024-05-20,1.1407751904794716,0.08765969038822598
2024-05-21,1.1562054737051972,0.0864898171425691
2024-05-22,1.1529171740259594,0.08673649959675975
2024-05-23,1.0881423871593034,0.09189973773658361
2024-05-24,1.0901150646881417,0.09173343552371496
2024-05-28,1.1019901937850631,0.09074490913256206
2024-05-29,1.067011461727617,0.09371970553914037
2024-05-30,1.080547895175709,0.09254564323013086
2024-05-31,1.0416945281516559,0.09599743235422029
2024-06-03,1.0567825022440966,0.09462685064111888
2024-06-04,1.0735758043304315,0.09314665959928937
2024-06-05,1.0710022140622757,0.0933704885825617
2024-06-06,1.088003635403329,0.09191145759630616
2024-06-07,1.0782071772089838,0.0927465538291603
2024-06-10,1.091775137644958,0.09159395241011588
2024-06-11,1.1092381862413967,0.09015196306831581
2024-06-12,1.125345723955146,0.08886158082028292
2024-06-13,1.1431832338035033,0.08747504078352199
2024-06-14,1.1611225155039833,0.0861235560113096
2024-06-17,1.1694563807143077,0.08550981605566142
2024-06-18,1.1856672032947373,0.08434069840349767
2024-06-20,1.1988857262931611,0.08341078537083792
2024-06-21,1.216727949080422,0.08218764110381287
2024-06-24,1.218916754955914,0.08204005695501071
2024-06-25,1.2355699169605165,0.0809343110635119
2024-06-26,1.2466876030501082,0.08021255666242531
2024-06-27,1.2637005640376116,0.0791326702272673
2024-06-28,1.2700049095201675,0.0787398530906325
2024-06-30,1.290326278399414,0.07749977790427168
2024-07-01,1.2947593623250742,0.07723442896788499
2024-07-02,1.2878896605507424,0.07764640330852321
2024-07-03,1.2910345003286348,0.07745726390312951
2024-07-05,1.2916743344333577,0.0774188952541732
2024-07-08,1.3102830491929898,0.07631938767855581
2024-07-09,1.3309021510207844,0.07513700381602158
2024-07-10,1.299579556166097,0.0769479633051562
2024-07-11,1.308681218246575,0.07641280290855257
2024-07-12,1.3060897134177252,0.07656441894663106
2024-07-15,1.326832762333007,0.07536744858799478
2024-07-16,1.2280632997501213,0.08142902733136588
2024-07-17,1.2327952266849629,0.08111647241602657
2024-07-18,1.2182039958135427,0.08208805778314482
2024-07-19,1.2019180732079848,0.08320034637060957
2024-07-22,1.2016304778242741,0.08322025934384128
2024-07-23,1.216515041718604,0.08220202510503058
2024-07-24,1.1338717561839091,0.08819339528885878
2024-07-25,1.1508275865327413,0.08689398930841061
2024-07-26,1.0934124947035146,0.0914567928246655
2024-07-29,1.1092638272655042,0.09014987917393329
2024-07-30,1.1263014627546843,0.08878617608772532
2024-07-31,1.0822412845188338,0.09240083651443787
2024-08-01,1.0796485437675465,0.0926227341084901
2024-08-02,1.0405275920938313,0.0961050920319875
2024-08-05,0.8899936265993454,0.11236035518827113
2024-08-06,0.8962215592730148,0.11157955191472596
2024-08-07,0.9024883912941748,0.11080474936259212
2024-08-08,0.845972824693695,0.11820710675453132
2024-08-09,0.8560452447172543,0.11681625546910117
2024-08-12,0.8697376049358662,0.11497720626599092
2024-08-13,0.8595928119746206,0.11633415101539088
2024-08-14,0.8724689826599712,0.11461725515458603
2024-08-15,0.8560619738411868,0.11681397265118053
2024-08-16,0.8656539475030127,0.11551960259460606
2024-08-19,0.8673886900550404,0.11528856802785206
2024-08-20,0.8804596955407118,0.1135770331185774
2024-08-21,0.8887341592087412,0.1125195863845631
2024-08-22,0.8940688753769358,0.11184820627811298
2024-08-23,0.881791537977906,0.11340548836442292
2024-08-26,0.8956536627749137,0.11165029983819869
2024-08-27,0.9099314569433378,0.1098983876608929
2024-08-28,0.91919541917838,0.10879079455093967
2024-08-29,0.9321035500949256,0.10728421749902785
2024-08-30,0.9348669916274581,0.10696708825489233
2024-08-31,0.9498258133197856,0.10528246189739233
2024-09-03,0.9226207225781126,0.10838690000433372
2024-09-04,0.9373075299762251,0.10668856997503959
2024-09-05,0.9500679827888625,0.10525562571475837
2024-09-06,0.9185763606542446,0.10886411221030796
2024-09-09,0.9051475864513434,0.11047922073355222
2024-09-10,0.9185897358613819,0.10886252708476847
2024-09-11,0.9317636063052088,0.10732335897571424
2024-09-12,0.9281513518678196,0.10774104869724012
2024-09-13,0.9268557861513065,0.10789164991378206
2024-09-16,0.9302688916048897,0.10749580137790173
2024-09-17,0.9451350168112747,0.10580498893944598
2024-09-18,0.9537625836853922,0.10484789580819409
2024-09-19,0.9331463698606427,0.1071643240866212
2024-09-20,0.9476955514287534,0.10551911935139846
2024-09-23,0.9559062309172548,0.10461277138453574
2024-09-24,0.9685916258908858,0.10324268487044018
2024-09-25,0.9757142021581945,0.10248902781040672
2024-09-26,0.9869546635889407,0.10132177666232627
2024-09-27,1.0004076534189015,0.09995925126946918
2024-09-30,1.015996646595686,0.09842552171315859
2024-10-01,1.0321650758222929,0.09688372755717703
2024-10-02,1.0477104650226898,0.09544621662038505
2024-10-03,1.0578171417891513,0.09453429713841074
2024-10-04,1.0627165659067532,0.09409846727539804
2024-10-07,1.047708113901451,0.09544643080754661
2024-10-08,1.0631403840601557,0.09406095516576832
2024-10-09,1.0733410105265682,0.09316703547080644
2024-10-10,1.0891420849239408,0.09181538514048276
2024-10-11,1.0822363405687658,0.0924012586266003
2024-10-14,1.0864281902186363,0.09204473972630964
2024-10-15,1.0980018646513396,0.09107452657355376
2024-10-16,1.0966727743594467,0.09118490249601464
2024-10-17,1.1115654353092943,0.08996321478112074
2024-10-18,1.1220316071869332,0.0891240490548318
2024-10-21,1.1197319866331652,0.08930708526125275
2024-10-22,1.1371204326713054,0.08794143269862946
2024-10-23,1.1400954876395721,0.08771195139719196
2024-10-24,1.1567663118593001,0.08644788404951684
2024-10-25,1.167461165112214,0.08565595412365448
2024-10-28,1.1808695475271727,0.08468335914784773
2024-10-29,1.1947674601985634,0.08369829555232496
2024-10-30,1.2138644602101338,0.08238152057165334
2024-10-31,1.1836727437728958,0.08448281041029565
2024-11-01,1.20192328678116,0.08319998547312236
2024-11-04,1.2209237548213943,0.08190519645891299
2024-11-05,1.1788051030167845,0.08483166533982688
2024-11-06,1.1076372895655744,0.09028226202028729
2024-11-07,1.1103307321170202,0.09006325512519524
2024-11-08,1.109081072372692,0.09016473411277938
2024-11-11,1.1266291939485826,0.08876034860194101
2024-11-12,1.1129754608357698,0.08984924063366745
2024-11-13,1.1307268402419706,0.08843868955883319
2024-11-14,1.1338862118151245,0.0881922709333594
2024-11-15,1.1269352933646388,0.08873623941746878
2024-11-18,1.1182199554809242,0.08942784423570047
2024-11-19,1.1351153970791636,0.08809676994719326
2024-11-20,1.1502924268337973,0.08693441569049706
2024-11-21,1.1285410803504001,0.08860997773244644
2024-11-22,1.1305947668389122,0.08844902075709683
2024-11-25,1.1444991515503182,0.08737446407412516
2024-11-26,1.1588806829665603,0.08629016038477322
2024-11-27,1.177382696459663,0.08493415123281116
2024-11-29,1.1743855517366186,0.08515091134434118
2024-11-30,1.1931769137419146,0.08380986830057802
2024-12-02,1.2069841824350442,0.08285112717737017
2024-12-03,1.2219979413974644,0.08183319841409964
2024-12-04,1.2412153955432221,0.08056619371550307
2024-12-05,1.2571049110105466,0.0795478556516124
2024-12-06,1.2765757845598167,0.07833455812768811
2024-12-09,1.272118166898354,0.07860904953807667
2024-12-10,1.2913546194436962,0.07743806270897075
2024-12-11,1.310110619915341,0.07632943240049606
2024-12-12,1.3001591348901673,0.07691366180990425
2024-12-13,1.3080513525385167,0.07644959795036443
2024-12-16,1.3253938605424216,0.07544927057310699
2024-12-17,1.332047479557932,0.07507239909585438
2024-12-18,0.9749164282132726,0.10257289456417286
2024-12-19,0.9853132331724961,0.10149056831198905
2024-12-20,0.9639491576954943,0.10373991117858251
2024-12-23,0.978386669484686,0.10220907859739113
2024-12-24,0.9691818685222033,0.1031798089170599
2024-12-26,0.9846036365759933,0.10156371181783853
2024-12-27,0.9805280608249668,0.10198586251153798
2024-12-30,0.9726988605674557,0.10280674117543608
2024-12-31,0.9882389986596565,0.10119009686485708
2025-01-02,1.0039569406068025,0.0996058655061032
2025-01-03,1.0027882960476335,0.09972194569296199
2025-01-06,1.0188014781797983,0.09815454938155478
2025-01-07,1.0272898287743004,0.09734351221924771
2025-01-08,1.0419894993706051,0.09597025695595127
2025-01-10,1.021991713718273,0.09784815146511694
2025-01-13,1.03000892422217,0.09708653745453402
2025-01-14,1.0385361013703922,0.0962893825915592
2025-01-15,0.9837325314737908,0.10165364751146716
2025-01-16,0.9888485168296928,0.10112772411350321
2025-01-17,0.9939435579950968,0.10060933460015777
2025-01-21,0.9698217706435005,0.1031117294197753
2025-01-22,0.9824296282226436,0.10178846110424661
2025-01-23,0.9918821788850329,0.10081842594692973
2025-01-24,1.0075777724655108,0.09924792183069221
2025-01-27,1.0224423560402174,0.0978050248106765
2025-01-28,1.037895478553761,0.09634881552749744
2025-01-29,1.0535155094724256,0.09492029220346032
2025-01-30,1.0323128633246375,0.09686985753325097
2025-01-31,1.030850563109511,0.09700727106201973
2025-02-03,1.047307002267478,0.09548298615734875
2025-02-04,1.0563170580943115,0.09466854599546917
2025-02-05,1.0630676437687934,0.09406739127670131
2025-02-06,1.0800771121054749,0.09258598194443965
2025-02-07,1.083048112357683,0.09233200156021733
2025-02-10,1.0777509963644953,0.09278581076456738
2025-02-11,1.094641550095805,0.09135410581778831
2025-02-12,1.0995951551525067,0.09094256147948437
2025-02-13,1.068592300422391,0.09358105983027597
2025-02-14,1.0833222183643159,0.09230863939169251
2025-02-18,1.0886481142097868,0.09185704608746478
2025-02-19,1.1034500829742417,0.09062485158409685
2025-02-20,1.1186355063666893,0.08939462356670445
2025-02-21,1.0831170461467223,0.09232612519187858
2025-02-24,1.1004329687145937,0.09087332244944382
2025-02-25,1.1175453863523002,0.08948182438156077
2025-02-26,1.1342236199474443,0.0881660355518197
2025-02-27,1.1058829950864146,0.09042547940814112
2025-02-28,1.0472928819038905,0.0954842735283452
2025-03-03,1.0300400553625688,0.09708360318550964
2025-03-04,0.9825158658164143,0.10177952690555866
2025-03-05,0.9830925047872086,0.10171982749644207
