Date,ret_base,ret_timed
2025-02-04,0.016569387742880828,0.016569387742880828
2025-02-05,0.017952979012546524,0.017952979012546524
2025-02-06,1.0223409018542194e-05,1.0223409018542194e-05
2025-02-07,-0.021419000621019674,-0.021419000621019674
2025-02-10,0.02683182600987319,0.02683182600987319
2025-02-11,0.0033806991211948077,0.0033806991211948077
2025-02-12,-0.019652714622065626,-0.019652714622065626
2025-02-13,0.03881565045437637,0.03881565045437637
2025-02-14,-0.008556685877866762,-0.008556685877866762
2025-02-18,0.01953352316010138,0.01953352316010138
2025-02-19,0.008680301080031637,0.008680301080031637
2025-02-20,-0.0086629738287753,-0.0086629738287753
2025-02-21,-0.0410031625092343,-0.0410031625092343
2025-02-24,-0.000981546740619817,-0.000981546740619817
2025-02-25,-0.004380334819945959,-0.004380334819945959
2025-02-26,-0.0058897712522298475,-0.0058897712522298475
2025-02-27,-0.0362529204990208,-0.0362529204990208
2025-02-28,0.04943982497705116,0.02471991248852558
2025-03-03,-0.03595002569383879,-0.017975012846919394
2025-03-04,-0.050223602349252675,-0.025111801174626337
2025-03-05,0.025418712808276796,0.012709356404138398
2025-03-06,-0.04289445387616152,-0.02144722693808076
2025-03-07,0.021437389801956388,0.010718694900978194
2025-03-10,-0.0516959271412618,-0.0258479635706309
2025-03-11,-0.03287344355033761,-0.016436721775168806
2025-03-12,-0.0029592121480355106,-0.0014796060740177553
2025-03-13,-0.022971215261308475,-0.011485607630654237
2025-03-14,0.05943224200644969,0.029716121003224846
2025-03-17,0.037121107668153575,0.018560553834076787
2025-03-18,-0.02058070746623818,-0.01029035373311909
2025-03-19,0.03376167875863186,0.01688083937931593
2025-03-20,-0.006332493753808947,-0.0031662468769044737
2025-03-21,-0.011833625322926932,-0.005916812661463466
2025-03-24,0.043422278645245914,0.021711139322622957
2025-03-25,0.0003677914177881318,0.0001838957088940659
2025-03-26,-0.011621618797339315,-0.005810809398669657
2025-03-27,-0.0025083615999655466,-0.0012541807999827733
2025-03-28,-0.04251704380391496,-0.02125852190195748
2025-03-31,0.03746619739853429,0.03746619739853429
2025-04-01,0.008194890421981595,0.008194890421981595
2025-04-02,0.02226094355514408,0.02226094355514408
2025-04-03,-0.1368698835978249,-0.1368698835978249
2025-04-04,-0.20784184237821576,-0.20784184237821576
2025-04-07,-0.0396346129354275,-0.0396346129354275
2025-04-08,-0.056136909109771815,-0.056136909109771815
2025-04-09,0.2749266201012699,0.2749266201012699
2025-04-10,-0.10315752308211008,-0.10315752308211008
2025-04-11,0.06371151781401889,0.06371151781401889
2025-04-14,0.03446997341654745,0.03446997341654745
2025-04-15,-0.006336201818069183,-0.006336201818069183
2025-04-16,-0.03576365881285814,-0.03576365881285814
2025-04-17,0.019031379536398524,0.019031379536398524
2025-04-21,-0.06725800915002263,-0.06725800915002263
2025-04-22,0.07762222932115674,0.07762222932115674
2025-04-23,0.02670519406499846,0.02670519406499846
2025-04-24,0.059397013557311494,0.059397013557311494
2025-04-25,0.006799871836946754,0.006799871836946754
2025-04-28,0.01497871413187439,0.01497871413187439
2025-04-29,0.02024079808037916,0.02024079808037916
2025-04-30,-0.00746904066281287,-0.00746904066281287
2025-05-01,-0.009041222954258387,-0.009041222954258387
2025-05-02,0.045225722455899176,0.045225722455899176
2025-05-05,-0.009030386557951105,-0.009030386557951105
2025-05-06,-0.008217746549145675,-0.008217746549145675
2025-05-07,0.00765184366235861,0.00765184366235861
2025-05-08,0.007638589524725445,0.007638589524725445
2025-05-09,0.0018410108998977142,0.0018410108998977142
2025-05-12,0.06656449773883855,0.06656449773883855
2025-05-13,0.006624193039655415,0.006624193039655415
2025-05-14,-0.022816074712351093,-0.022816074712351093
2025-05-15,0.03825414530135408,0.03825414530135408
2025-05-16,0.02698636907432458,0.02698636907432458
2025-05-19,0.005756639017804366,0.005756639017804366
2025-05-20,-0.0037785249709156423,-0.0037785249709156423
2025-05-21,-0.05953741114370436,-0.05953741114370436
2025-05-22,-0.011366505461840178,-0.011366505461840178
2025-05-23,0.0023892385197741713,0.0023892385197741713
2025-05-27,0.05274739996539739,0.05274739996539739
2025-05-28,-0.028068262845062315,-0.028068262845062315
2025-05-29,0.014638797782664014,0.014638797782664014
2025-05-30,0.0018190715678250958,0.0018190715678250958
2025-05-31,,
2025-06-02,0.01856135745217366,0.01856135745217366
2025-06-03,0.014158760213558705,0.014158760213558705
2025-06-04,-0.005239808931706459,-0.005239808931706459
2025-06-05,-0.01805843473601712,-0.01805843473601712
2025-06-06,0.022775855073039593,0.022775855073039593
2025-06-09,0.002794249455615542,0.002794249455615542
2025-06-10,0.02409432204518625,0.02409432204518625
2025-06-11,-0.0008690401339824355,-0.0008690401339824355
2025-06-12,0.017144888839691206,0.017144888839691206
2025-06-13,-0.025355483007679713,-0.025355483007679713
2025-06-16,0.01284717212703213,0.01284717212703213
2025-06-17,-0.02254818608806592,-0.02254818608806592
2025-06-18,-0.004756859676943089,-0.004756859676943089
2025-06-20,0.00025995264532208904,0.00025995264532208904
2025-06-23,0.0292111155484186,0.0292111155484186
2025-06-24,0.020656140664085464,0.020656140664085464
2025-06-25,-0.017101458790329566,-0.017101458790329566
2025-06-26,0.02827611064400808,0.02827611064400808
2025-06-27,0.005299986094422586,0.005299986094422586
2025-06-30,0.01860561642419823,0.009302808212099115
2025-07-01,0.023981932924626404,0.011990966462313202
2025-07-02,0.010488497762751224,0.005244248881375612
2025-07-03,0.012658831083583868,0.006329415541791934
2025-07-07,-0.02627997415526798,-0.01313998707763399
2025-07-08,-0.00048275583386669224,-0.00024137791693334612
2025-07-09,0.015842152396682782,0.007921076198341391
2025-07-10,0.016477781665479797,0.008238890832739898
2025-07-11,-0.015367547514613882,-0.007683773757306941
2025-07-14,0.0022295174492913106,0.0011147587246456553
2025-07-15,-0.04128358661685764,-0.02064179330842882
2025-07-16,0.011700804219180929,0.0058504021095904645
2025-07-17,0.015866254014350312,0.007933127007175156
2025-07-18,0.002499499770977861,0.0012497498854889305
2025-07-21,0.009156395940450413,0.004578197970225207
2025-07-22,0.028303458604576358,0.014151729302288179
2025-07-23,0.018692199804422018,0.009346099902211009
2025-07-24,-0.010925841840574983,-0.005462920920287492
2025-07-25,0.011217885732609777,0.0056089428663048885
2025-07-28,-0.01587098717511499,-0.007935493587557496
2025-07-29,0.0016927190733273608,0.0008463595366636804
2025-07-30,-0.022703456371320714,-0.011351728185660357
2025-07-31,-0.018205611873507912,-0.009102805936753956
2025-08-01,-0.02510801710603052,-0.01255400855301526
2025-08-04,0.042232883551948944,0.021116441775974472
2025-08-05,-0.00811921405520928,-0.00405960702760464
2025-08-06,0.0012130604695214531,0.0006065302347607266
2025-08-07,-0.0007967444900029547,-0.00039837224500147736
2025-08-08,0.013132104991313162,0.006566052495656581
2025-08-11,-0.009807290890275872,-0.004903645445137936
2025-08-12,0.03112521621623688,0.01556260810811844
2025-08-13,0.030372102345566573,0.015186051172783287
2025-08-14,-0.014277558744718321,-0.0071387793723591605
2025-08-15,-0.004568564048866623,-0.0022842820244333116
2025-08-31,,
