Date,ret_base,ret_regime
2024-09-26,0.0032500967338939487,0.0032500967338939487
2024-09-27,0.002408984042462657,0.001445390425477594
2024-09-30,0.000966452092081205,0.000579871255248723
2024-10-01,0.00043383089876546555,0.0002602985392592793
2024-10-02,-0.0015435139526596745,-0.0009261083715958046
2024-10-03,-0.0038967267447935316,-0.002338036046876119
2024-10-04,0.005140209029325848,0.0030841254175955086
2024-10-07,-0.008456859929861124,-0.005074115957916674
2024-10-08,0.0015543765177367668,0.0009326259106420601
2024-10-09,0.003820069176763236,0.0022920415060579415
2024-10-10,-0.001778662217599198,-0.001067197330559519
2024-10-11,0.007123441983283441,0.0042740651899700645
2024-10-14,0.005211489479162171,0.0031268936874973017
2024-10-15,-0.0036876600292800113,-0.0022125960175680068
2024-10-16,0.006210532442644309,0.003726319465586585
2024-10-17,-0.0023961901458529602,-0.001437714087511776
2024-10-18,0.003738390377677161,0.0022430342266062963
2024-10-21,-0.00643859837552004,-0.003863159025312024
2024-10-22,-0.001126020847226583,-0.0006756125083359499
2024-10-23,-0.005477130162063641,-0.0032862780972381838
2024-10-24,0.0015876933465865507,0.0009526160079519302
2024-10-25,-0.003916773084052625,-0.002350063850431575
2024-10-28,0.0030189308895086993,0.0018113585337052195
2024-10-29,-0.0031650379030771065,-0.0018990227418462632
2024-10-30,0.0001199712173656301,7.198273041937806e-05
2024-10-31,-0.009273666258689242,-0.005564199755213543
2024-11-01,-0.0011826500845557495,-0.0007095900507334496
2024-11-04,0.0005751430944151118,0.00034508585664906697
2024-11-05,0.010233010637286042,0.006139806382371624
2024-11-06,0.013284079684595121,0.007970447810757071
2024-11-07,0.005438346878072404,0.003263008126843442
2024-11-08,0.006240775407205592,0.0037444652443233543
2024-11-11,0.0006321426211977767,0.000379285572718666
2024-11-12,-0.00812054203489377,-0.004872325220936261
2024-11-13,-0.000364448632882525,-0.000218669179729515
2024-11-14,-0.005555024421997234,-0.00333301465319834
2024-11-15,-0.007153789279659143,-0.004292273567795485
2024-11-18,0.007309600187525717,0.004385760112515429
2024-11-19,0.001278961121690469,0.0007673766730142815
2024-11-20,0.0023901829262731834,0.0014341097557639098
2024-11-21,0.00887603600283357,0.005325621601700141
2024-11-22,0.0056427781485085034,0.003385666889105102
2024-11-25,0.0027820361918088994,0.0016692217150853397
2024-11-26,0.0026976231327449527,0.0016185738796469715
2024-11-27,-0.00038023473945774565,-0.00022814084367464736
2024-11-29,0.006352768437350379,0.003811661062410227
2024-12-02,-0.003225494500845933,-0.0019352967005075595
2024-12-03,-0.0028437397641212104,-0.0017062438584727261
2024-12-04,0.000524756481864517,0.00031485388911871016
2024-12-05,-0.0026521657016220558,-0.0015912994209732337
2024-12-06,-0.0011900905511421098,-0.0007140543306852659
2024-12-09,-0.006383364783208935,-0.003830018869925361
2024-12-10,-0.0014583417623702042,-0.0008750050574221225
2024-12-11,0.0016105390177911687,0.0009663234106747012
2024-12-12,-0.006901886219149936,-0.004141131731489961
2024-12-13,-0.004513633196629883,-0.00270817991797793
2024-12-16,-0.002522091578257727,-0.001513254946954636
2024-12-17,-0.004738709120279267,-0.00284322547216756
2024-12-18,-0.025792138168166723,-0.015475282900900032
2024-12-19,-0.003859345606894782,-0.002315607364136869
2024-12-20,0.009956067378250886,0.005973640426950531
2024-12-23,0.0016089118723997427,0.0009653471234398453
2024-12-24,0.008167971363886807,0.004900782818332084
2024-12-26,0.0003948964628384331,0.00023693787770305986
2024-12-27,-0.0073372830893507395,-0.004402369853610443
2024-12-30,-0.008059124958695544,-0.004835474975217326
2024-12-31,0.0002386283559482471,0.00014317701356894824
2025-01-02,0.0004474159227290107,0.00026844955363740635
2025-01-03,0.006562424095116316,0.003937454457069789
2025-01-06,-0.0004011304854585017,-0.00024067829127510102
2025-01-07,-0.004393925518344278,-0.002636355311006567
2025-01-08,0.0019727719781537215,0.0011836631868922328
2025-01-10,-0.009429508185015962,-0.005657704911009577
2025-01-13,0.004546461981773571,0.002727877189064143
2025-01-14,0.004351482393874369,0.002610889436324621
2025-01-15,0.013154644396043401,0.00789278663762604
2025-01-16,0.005278174528662533,0.00316690471719752
2025-01-17,0.005238699436363746,0.003143219661818247
2025-01-21,0.010178834015202093,0.006107300409121255
2025-01-22,-0.002997062125256003,-0.0017982372751536018
2025-01-23,0.0040302338212362425,0.002418140292741745
2025-01-24,0.0005767377907967445,0.0003460426744780467
2025-01-27,-0.0018246523055449435,-0.001094791383326966
2025-01-28,-0.0016610846482826742,-0.0009966507889696045
2025-01-29,-0.0015873418291664563,-0.0009524050974998738
2025-01-30,0.009396508042427002,0.005637904825456201
2025-01-31,-0.006757834800268856,-0.004054700880161313
2025-02-03,-0.0003551482429619216,-0.00021308894577715294
2025-02-04,0.004218104872200738,0.0025308629233204427
2025-02-05,0.004740033556805867,0.00284402013408352
2025-02-06,-9.49950064628816e-05,-5.699700387772896e-05
2025-02-07,-0.005693277703571925,-0.003415966622143154
2025-02-10,0.007044756534781906,0.004226853920869144
2025-02-11,0.0008513168630841224,0.0005107901178504734
2025-02-12,-0.005347632626422761,-0.0032085795758536565
2025-02-13,0.010220878234922766,0.006132526940953659
2025-02-14,-0.0023903551839080657,-0.0014342131103448393
2025-02-18,0.0051252422763642036,0.003075145365818522
2025-02-19,0.002314994509809334,0.0013889967058856002
2025-02-20,-0.0023511568798578113,-0.0014106941279146868
2025-02-21,-0.010740387322400706,-0.006444232393440423
2025-02-24,-0.00025467110949135336,-0.000152802665694812
2025-02-25,-0.0011443692950421976,-0.0006866215770253186
2025-02-26,-0.0016995892939128004,-0.00101975357634768
2025-02-27,-0.009746621286060278,-0.005847972771636166
2025-02-28,0.012866070975963283,0.0077196425855779694
2025-03-03,-0.00923518681666944,-0.005541112090001663
2025-03-04,-0.01271738443924103,-0.007630430663544617
2025-03-05,0.006289978168328112,0.0037739869009968674
2025-03-06,-0.010643956186594894,-0.006386373711956935
2025-03-07,0.005259779434939311,0.003155867660963586
2025-03-10,-0.012487041783795208,-0.007492225070277125
2025-03-11,-0.008007795755016697,-0.004804677453010018
2025-03-12,-0.0008578538503118726,-0.0005147123101871236
2025-03-13,-0.005572499660122042,-0.003343499796073225
2025-03-14,0.013899110163635564,0.008339466098181338
2025-03-17,0.008671959739574155,0.0052031758437444935
2025-03-18,-0.004852798016734207,-0.0029116788100405242
2025-03-19,0.00781509615614251,0.004689057693685505
2025-03-20,-0.0015401852210381994,-0.0009241111326229195
2025-03-21,-0.002893281199426858,-0.0017359687196561147
2025-03-24,0.010026074448173706,0.006015644668904222
2025-03-25,-1.1376865415318618e-05,-1.1376865415318618e-05
2025-03-26,-0.002761751498032048,-0.0016570508988192287
2025-03-27,-0.000610219407841192,-0.00036613164470471524
2025-03-28,-0.009998292707744542,-0.005998975624646725
2025-03-31,0.00881510064407196,0.005289060386443175
2025-04-01,0.001848831262399563,0.0011092987574397378
2025-04-02,0.005167369043621579,0.003100421426172947
2025-04-03,-0.02724150328937662,-0.016923923009522106
2025-04-04,-0.032330245073494815,-0.025868849250749403
2025-04-07,-0.006314236411582343,-0.005043754032055527
2025-04-08,-0.008742816428570437,-0.007016507333071669
2025-04-09,0.034054837538322315,0.034054837538322315
2025-04-10,-0.01280483093080871,-0.01280483093080871
2025-04-11,0.007920549587122596,0.007920549587122596
2025-04-14,0.004273756359333444,0.004273756359333444
2025-04-15,-0.0008133656609951192,-0.0008133656609951192
2025-04-16,-0.004385348555310611,-0.004385348555310611
2025-04-17,0.0023385544494383976,0.0023385544494383976
2025-04-21,-0.008353305005309763,-0.008353305005309763
2025-04-22,0.009586130897143203,0.009586130897143203
2025-04-23,0.0032205477010095805,0.0032205477010095805
2025-04-24,0.0073367353411564,0.0073367353411564
2025-04-25,0.0007859036891770365,0.0007859036891770365
2025-04-28,0.001862940836993168,0.001862940836993168
2025-04-29,0.0024828689046782087,0.0024828689046782087
2025-04-30,-0.0009790290725802597,-0.0009790290725802597
2025-05-01,-0.0013751947621884013,-0.0013751947621884013
2025-05-02,0.005427813006823312,0.005427813006823312
2025-05-05,-0.0009965182737336157,-0.0009965182737336157
2025-05-06,-0.0008949045306484449,-0.0008949045306484449
2025-05-07,0.0008512796884826806,0.0008500339626713758
2025-05-08,0.0006698473092631066,0.0006636231687965368
2025-05-09,0.0001867100063793397,0.0001867100063793397
2025-05-12,0.007865227248745868,0.007762075296834826
2025-05-13,0.0006014783184288098,0.0005889137726542901
2025-05-14,-0.00311072434690038,-0.003028342029669972
2025-05-15,0.005031446047041602,0.004882131918419982
2025-05-16,0.00343439807067923,0.0033127133532792133
2025-05-19,0.0008054871450739433,0.0007708427524210368
2025-05-20,-0.00041531201419867927,-0.000394349561224541
2025-05-21,-0.007730806880729424,-0.0073770575478207595
2025-05-22,-0.0015786905839413241,-0.001495458373312556
2025-05-23,0.00046545698172244514,0.0004374396169795943
2025-05-27,0.006767306970961846,0.006364582595896574
2025-05-28,-0.003752766008480536,-0.003512731534044279
2025-05-29,0.0019983536668195167,0.0018569229827537853
2025-05-30,0.0002661068502116368,0.0002661068502116368
2025-06-02,0.0024970376261472652,0.002286071299718914
2025-06-03,0.001763717752750939,0.0016026413330398547
2025-06-04,-0.0006672472048274261,-0.0006672472048274261
2025-06-05,-0.0025101975275933384,-0.0025101975275933384
2025-06-06,0.0029329041793591734,0.002610559423130634
2025-06-09,0.0003315759353017432,0.00029280062922205945
2025-06-10,0.003340920970450081,0.0029322724534491247
2025-06-11,-0.00011586245876605009,-0.00011586245876605009
2025-06-12,0.0025668900578882936,0.0025668900578882936
2025-06-13,-0.003644555799469748,-0.003644555799469748
2025-06-16,0.0015992358666192272,0.0013659455394806198
2025-06-17,-0.003256683417095702,-0.003256683417095702
2025-06-18,-0.0007411852680256584,-0.0007411852680256584
2025-06-20,1.1446210750673171e-05,1.1446210750673171e-05
2025-06-23,0.0043167982361715625,0.0043167982361715625
2025-06-24,0.002957067397792566,0.002957067397792566
2025-06-25,-0.0026308370132278112,-0.0026308370132278112
2025-06-26,0.004176412390822932,0.004176412390822932
2025-06-27,0.0006187504517672175,0.0006187504517672175
2025-06-30,0.0029432145545613014,0.0029432145545613014
2025-07-01,0.0037754834766025648,0.0037754834766025648
2025-07-02,0.0014617427425546907,0.0014617427425546907
2025-07-03,0.001801947734164364,0.001801947734164364
2025-07-07,-0.004129464831755514,-0.003246771360738146
2025-07-08,-0.0002834838273601701,-0.00022115044845336365
2025-07-09,0.0025323263346657037,0.0025323263346657037
2025-07-10,0.002622664983594424,0.002622664983594424
2025-07-11,-0.0025468325838219077,-0.0019470902419474803
2025-07-14,0.0003022679763245068,0.00022926298599663171
2025-07-15,-0.006822941439538738,-0.005188966207604673
2025-07-16,0.0019355214021270191,0.0014610643425313325
2025-07-17,0.0024998725566228335,0.001873785132332181
2025-07-18,0.0004108142582145286,0.0003054925541595982
2025-07-21,0.001630541080435156,0.001630541080435156
2025-07-22,0.004884813487680774,0.004884813487680774
2025-07-23,0.0029432277699986582,0.002148510648452627
2025-07-24,-0.0019487182325755932,-0.0014130613734824739
2025-07-25,0.0018382080323007149,0.00132283014385211
2025-07-28,-0.00298100971918154,-0.002133547580985443
2025-07-29,0.00043705957903077613,0.00043705957903077613
2025-07-30,-0.004101674384044593,-0.00290157790697967
2025-07-31,-0.0031872118094279393,-0.0031872118094279393
2025-08-01,-0.004004547908245477,-0.004004547908245477
2025-08-04,0.007383024411224565,0.007383024411224565
2025-08-05,-0.001469959725163156,-0.001469959725163156
2025-08-06,5.5680044247674625e-05,5.5680044247674625e-05
2025-08-07,-9.808349492730137e-05,-9.808349492730137e-05
2025-08-08,0.002253174044430354,0.002253174044430354
2025-08-11,-0.001891064722008457,-0.001891064722008457
2025-08-12,0.005506863594513181,0.005506863594513181
2025-08-13,0.005542340343598464,0.005542340343598464
2025-08-14,-0.0027795015515001587,-0.0027795015515001587
2025-08-15,-0.0008603659390978633,-0.0008603659390978633
